    0.497556066513061523E+01    0.136163854598999023E+01    0.327520880103111267E+01    0.200847192813775877E+01    0.306345388835992338E+01    0.258367074293699523E+06    0.127575911683545484E+00    0.223652333021163940E+01    0.280643648254871358E+01    0.151954249502394969E+02    0.100000000000000000E+01
    0.303298950195312500E+01    0.759582996368408203E+00    0.209072697162628174E+01    0.293428828060130709E+01    0.734159106759823743E+01    0.152976482952699560E+06    0.236927802772655904E+00    0.103325009346008301E+01    0.261528662139177293E+01    0.149967565969657741E+02    0.100000000000000000E+01
    0.595755529403686523E+01    0.745645236968994141E+01    0.688585221767425537E+00    0.343325060898127266E+01    0.499614251154382405E+01    0.400447200036649592E+06    0.197756015698350431E+02    0.326606631278991699E-01    0.293937814104557038E+01    0.147440253060959527E+02    0.100000000000000000E+01
    0.656105804443359375E+01    0.678013563156127930E+01    0.780118617415428162E+01    0.296296191963574618E+01    0.637865285400705240E+01    0.195727659383362136E+07    0.821200518549735961E+02    0.233885556459426880E+01    0.295996378552913653E+01    0.146988090817911061E+02    0.100000000000000000E+01
    0.294552040100097656E+01    0.382978010177612305E+01    0.633763748407363892E+01    0.301243904230071280E+01    0.595044327124511341E+01    0.262838331504560309E+06    0.586351470419847054E+01    0.739253461360931396E+00    0.285782893800735494E+01    0.149922429033717766E+02    0.100000000000000000E+01
    0.379105567932128906E+01    0.128766059875488281E+01    0.637092280387878418E+01    0.496501929637237538E+01    0.579205782238220124E+01    0.316176383874286478E+07    0.115651888933939215E+02    0.208683222532272339E+01    0.248884635591506953E+01    0.149376864199967905E+02    0.100000000000000000E+01
    0.493520164489746094E+01    0.428783941268920898E+01    0.299661043286323547E+01    0.235001777658593625E+01    0.476931103915275134E+01    0.265444687008641846E+08    0.105340478402568280E+03    0.432520657777786255E+01    0.304378188490867618E+01    0.147958464735919097E+02    0.100000000000000000E+01
    0.430638742446899414E+01    0.443870019912719727E+01    0.654633972048759460E+01    0.287155060526825912E+01    0.361693955664969691E+01    0.270216974712147415E+08    0.436320855952992837E+01    0.315112471580505371E+00    0.269034222447872162E+01    0.148488163124794941E+02    0.100000000000000000E+01
    0.797499799728393555E+01    0.108066558837890625E+01    0.334230694174766541E+01    0.415969920445156838E+01    0.483076306411747503E+01    0.252173002454982325E+08    0.369993903526471168E+01    0.475019216537475586E-01    0.290036740452051145E+01    0.146975345952810592E+02    0.100000000000000000E+01
    0.196959304809570312E+01    0.319159698486328125E+01    0.266474652290344238E+01    0.387329969038274458E+01    0.577154445038327601E+01    0.744374286871458298E+04    0.104764542122323338E-01    0.426208287477493286E+01    0.231396503210067728E+01    0.155767703463529941E+02    0.100000000000000000E+01
    0.214217042922973633E+01    0.479912042617797852E+01    0.784259992837905884E+01    0.439879729998440627E+01    0.658678088301343401E+01    0.459529568434370235E+08    0.165196948688105856E+02    0.152127921581268311E+01    0.288532764184474955E+01    0.152090669499371849E+02    0.100000000000000000E+01
    0.716060733795166016E+01    0.282030057907104492E+01    0.526757198572158813E+01    0.499276006290511365E+01    0.515662570917853991E+01    0.179486445985079464E+07    0.246285769397306105E+02    0.285182654857635498E+01    0.265232049924135183E+01    0.147240675149781168E+02    0.100000000000000000E+01
    0.460767984390258789E+01    0.611951780319213867E+01    0.385971131920814514E+01    0.504054766561098511E+01    0.792793880164803788E+01    0.375152034394766702E+03    0.100320223306536033E-01    0.147606015205383301E+01    0.226760598826408355E+01    0.148688278981355495E+02    0.100000000000000000E+01
    0.473936176300048828E+01    0.595518398284912109E+01    0.618717986345291138E+01    0.277181251624805469E+01    0.399876766726943700E+01    0.758712714557580948E+08    0.877779476317475087E+03    0.384208202362060547E+01    0.273402450096607197E+01    0.147561823555052172E+02    0.100000000000000000E+01
    0.474996566772460938E+01    0.939306259155273438E+00    0.648465204238891602E+01    0.264571743760413325E+01    0.446948470171864276E+01    0.371398336654870883E+08    0.187236178922898446E+02    0.354594439268112183E+01    0.260022277104854593E+01    0.150964167653558583E+02    0.100000000000000000E+01
    0.404855918884277344E+01    0.332012081146240234E+01    0.221321138739585876E+01    0.361281060809213006E+01    0.811028623778219426E+01    0.105538470786315948E+07    0.120823666046636582E+02    0.294644534587860107E+01    0.302690113621950152E+01    0.148232251641628832E+02    0.100000000000000000E+01
    0.454819726943969727E+01    0.795246791839599609E+01    0.539559248089790344E+01    0.298669442871033253E+01    0.597103463209592800E+01    0.179100803479707311E+07    0.753035478925558834E+02    0.356910645961761475E+01    0.303879604136943815E+01    0.148579565821244923E+02    0.100000000000000000E+01
    0.721522378921508789E+01    0.281781291961669922E+01    0.104165825247764587E+01    0.406437661995481747E+01    0.763163647591330196E+01    0.115261464033449558E+07    0.121002473756233009E+02    0.152923464775085449E+00    0.286817707079648976E+01    0.146857699095836693E+02    0.100000000000000000E+01
    0.445433044433593750E+01    0.740843296051025391E+00    0.426825198531150818E+01    0.326366589054743450E+01    0.526569234369147576E+01    0.148252786465687808E+08    0.443329537593835354E+01    0.236846506595611572E+00    0.271808140015602095E+01    0.147990735980441386E+02    0.100000000000000000E+01
