    0.259030771255493164E+01    0.205005073547363281E+01    0.380471083521842957E+01    0.215967718503930106E+01    0.477308490170944744E+01    0.226132845878601080E+00    0.322583184031342896E+01    0.812563532590866111E+00    0.281816717660427107E+01    0.153209550964671148E+02    0.151753249577697016E+02   -0.701733796372822439E+03   -0.696475511231547362E+01    1
    0.285353469848632812E+01    0.461898612976074219E+01    0.208017560839653015E+01    0.758438406870895232E+01    0.814597466461078135E+01    0.255253446102142345E+00    0.320802846980082412E+01    0.912652039527893089E+00    0.255921786916255956E+01    0.151499220071500069E+02    0.153296400521129712E+02   -0.701711448649387421E+03   -0.696575511231551836E+01    1
    0.444083404541015625E+01    0.542378377914428711E+01    0.705843734741210938E+01    0.493531172531220541E+01    0.614983624571821252E+01    0.380661952495574996E+00    0.221682261446650042E+01    0.869282811880111694E+00    0.267419179767370219E+01    0.148575227554440250E+02    0.148522140328091297E+02   -0.701152102666153723E+03   -0.696675511231553202E+01    1
    0.567922878265380859E+01    0.533297300338745117E+01    0.156841191649436951E+01    0.577314074766285756E+01    0.726457653533545056E+01    0.471653318405151345E+00    0.159823233823483579E+01    0.231174290180206299E+00    0.234051040071248995E+01    0.148099112155092865E+02    0.148122440362915260E+02   -0.699091100204106397E+03   -0.696775511231552436E+01    1
    0.194638919830322266E+01    0.442421531677246094E+01    0.211986380815505981E+01    0.589970971710629843E+01    0.662524788158896438E+01    0.294272470474243153E+00    0.207478843455922579E+01    0.396642875671386785E+00    0.281505288410186782E+01    0.152473965198475394E+02    0.155225470301386430E+02   -0.698689358016602228E+03   -0.696875511231550959E+01    1
    0.601490545272827148E+01    0.235425472259521484E+00    0.760653647780418396E+01    0.581301002363653474E+01    0.789176193045403629E+01    0.334339702129364036E+00    0.162677323316931122E+01    0.642391693592071489E+00    0.276831076538562781E+01    0.147607958473356522E+02    0.147815760045879827E+02   -0.698034128329618056E+03   -0.696975511231549394E+01    1
    0.171359300613403320E+01    0.278115367889404297E+01    0.468653756380081177E+01    0.558935220732804261E+01    0.703813626547805704E+01    0.452383899688720725E+00    0.395468560540451408E+01    0.180846124887466431E+00    0.269099836039543128E+01    0.154106139414526346E+02    0.153447943035628409E+02   -0.697020698960754771E+03   -0.697075511231548450E+01    1
    0.151311254501342773E+01    0.458223199844360352E+01    0.743550541996955872E+01    0.516562500000000036E+01    0.828637833893299103E+01    0.497616994380950972E+00    0.407557134506378205E+01    0.504184705018997259E+00    0.244268148094415638E+01    0.153718979191782967E+02    0.153485631282808654E+02   -0.696746474303290711E+03   -0.697175511231548395E+01    1
    0.553985118865966797E+00    0.453260755538940430E+01    0.684386822581291199E+01    0.273145308517019680E+01    0.327188626787965031E+01    0.390656793117523216E+00    0.222139940420019633E+01    0.848966205120086692E+00    0.258150817155838030E+01    0.150625616328156227E+02    0.150704031576034509E+02   -0.696109343754455153E+03   -0.697275511231548872E+01    1
    0.390887928009033203E+01    0.964285850524902344E+00    0.757132086157798767E+01    0.382017548487557201E+01    0.815364750999717991E+01    0.455040466785430864E+00    0.230894758543076506E+01    0.783103221654891990E+00    0.277677241885662074E+01    0.150021527958323624E+02    0.150136259544178063E+02   -0.695792587031824382E+03   -0.697375511231548995E+01    1
    0.113703775405883789E+01    0.599924325942993164E+01    0.436371314525604248E+01    0.449308434029151815E+01    0.488022069074468501E+01    0.401226341724395752E+00    0.374141019238966699E+01    0.224207466840744024E+00    0.279521001017093651E+01    0.152967932866131449E+02    0.153071763298546522E+02   -0.695788261515181375E+03   -0.697475511231553025E+01    1
