    0.459561705938000564E+01    0.643420938552499244E+01    0.438342482272981826E+01    0.272633390528001618E+01    0.672094365717707021E+01    0.373202978392762064E+00    0.240267908531333063E+01    0.831990062508237482E+00    0.261323955628789406E+01    0.150741098468525259E+02    0.148828671232980003E+02    0.148885808249942482E+02    0.172531929869710998E+01
    0.459561705938000564E+01    0.643420938552499244E+01    0.438342482272981826E+01    0.272633390528001618E+01    0.672094365717707021E+01    0.373202978392762064E+00    0.240267908531333063E+01    0.831990062508237482E+00    0.261323955628789406E+01    0.150741098468525259E+02    0.148828671232980003E+02    0.148885808249942482E+02    0.172531929869710998E+01
    0.310270290669707505E+01    0.553862491594653861E+01    0.460108620828206227E+01    0.200328226585767899E+01    0.656204148626755490E+01    0.464521215161128431E+00    0.267709696436185940E+01    0.716686669366025320E+00    0.294074367630839451E+01    0.151056836283725815E+02    0.149238553302410466E+02    0.149340923371911476E+02    0.154668338757981205E+01
    0.484815357068348973E+01    0.714922112069471360E+01    0.793676380413682203E+01    0.209628666993193491E+01    0.764769422890407302E+01    0.498576574457716526E+00    0.276960365615746174E+01    0.600264659506080434E+00    0.276750924848238178E+01    0.151150558119938765E+02    0.149548048383855079E+02    0.149583409409163188E+02    0.276770612241507541E+01
    0.484815357068348973E+01    0.714922112069471360E+01    0.793676380413682203E+01    0.209628666993193491E+01    0.764769422890407302E+01    0.498576574457716526E+00    0.276960365615746174E+01    0.600264659506080434E+00    0.276750924848238178E+01    0.151150558119938765E+02    0.149548048383855079E+02    0.149583409409163188E+02    0.276770612241507541E+01
    0.484815357068348973E+01    0.714922112069471360E+01    0.793676380413682203E+01    0.209628666993193491E+01    0.764769422890407302E+01    0.498576574457716526E+00    0.276960365615746174E+01    0.600264659506080434E+00    0.276750924848238178E+01    0.151150558119938765E+02    0.149548048383855079E+02    0.149583409409163188E+02    0.276770612241507541E+01
    0.484815357068348973E+01    0.714922112069471360E+01    0.793676380413682203E+01    0.209628666993193491E+01    0.764769422890407302E+01    0.498576574457716526E+00    0.276960365615746174E+01    0.600264659506080434E+00    0.276750924848238178E+01    0.151150558119938765E+02    0.149548048383855079E+02    0.149583409409163188E+02    0.276770612241507541E+01
    0.338680840943853223E+01    0.491989788375911985E+01    0.459913615703467471E+01    0.279983761555506394E+01    0.736546276132818267E+01    0.357170050252469395E+00    0.325252627882775069E+01    0.870424239822769175E+00    0.279274027784768597E+01    0.152698306105192909E+02    0.149760401004584871E+02    0.149656583230187312E+02    0.188008403140596903E+01
    0.338680840943853223E+01    0.491989788375911985E+01    0.459913615703467471E+01    0.279983761555506394E+01    0.736546276132818267E+01    0.357170050252469395E+00    0.325252627882775069E+01    0.870424239822769175E+00    0.279274027784768597E+01    0.152698306105192909E+02    0.149760401004584871E+02    0.149656583230187312E+02    0.188008403140596903E+01
    0.287946392407938490E+01    0.416970508475542623E+01    0.574428597386639783E+01    0.354208296555079993E+01    0.732497844421668631E+01    0.503372037023893215E+00    0.288020703785268495E+01    0.867554453595572816E+00    0.278881220885151393E+01    0.150340624197021953E+02    0.149451894782208079E+02    0.149415327982805284E+02    0.118655418090692910E+01
    0.304942278628985575E+01    0.629569954534305154E+01    0.283928827157498631E+01    0.221427472313897988E+01    0.526587250703376686E+01    0.535118924121780082E+00    0.357409195220146669E+01    0.777059404839900103E+00    0.262759783067215258E+01    0.151910176727703803E+02    0.149822945101044382E+02    0.149836293554477749E+02    0.443342977328265164E+00
    0.230155517230179907E+00    0.723302118042332243E+01    0.788684928832324994E+00    0.307701304640998607E+01    0.823478693511414406E+01    0.370357689848318516E+00    0.217484643428333158E+01    0.872674658588408980E+00    0.286372694482588264E+01    0.150470723675341116E+02    0.148649711490198779E+02    0.148680353103591010E+02    0.182404193349557575E+01
    0.147057276182407271E+01    0.676248825515091490E+01    0.410792330102945691E+01    0.244380033464666990E+01    0.738410321542100423E+01    0.427682577182944890E+00    0.366065781981700411E+01    0.846132682880154419E+00    0.297622326622085565E+01    0.152734238397032787E+02    0.150539417151544903E+02    0.150459352603691592E+02   -0.299061051000618505E+01
    0.925022676965518431E+00    0.528295704834266910E+01    0.291286228784278611E+01    0.315912234852196327E+01    0.670181086918088553E+01    0.411645380839349651E+00    0.228180642024448144E+01    0.937151077373007291E+00    0.291665307525929673E+01    0.149774150934010351E+02    0.148798153148128449E+02    0.148800622130894613E+02    0.125174268192291716E+01
    0.317439304331506200E+01    0.560349381528111667E+01    0.267650451186810212E+01    0.413768859501470310E+01    0.616431945697112749E+01    0.436436767608779697E+00    0.209080029218596719E+01    0.899044726492344792E+00    0.267164511241189606E+01    0.149566741400447043E+02    0.148397564071631294E+02    0.148257564521588314E+02   -0.207592840663324107E+01
    0.524899866015371064E+01    0.641067324234905378E+01    0.245772623105258869E+01    0.396399101311151192E+01    0.773431332543694516E+01    0.520104048944298292E+00    0.289944862204792653E+01    0.621499817636637863E+00    0.301717426419408685E+01    0.151335461739588322E+02    0.149534935613939552E+02    0.149691058944104132E+02   -0.347351695004389172E+00
    0.255049134596642979E+01    0.691007136310366477E+01    0.388651442359129096E+01    0.368374900544273354E+01    0.628559397768516703E+01    0.384186476561008794E+00    0.229151879153115878E+01    0.864433625700390729E+00    0.256053216226170521E+01    0.151317117578305460E+02    0.148878528778222012E+02    0.148797916045395624E+02    0.145798858026391276E+01
    0.344689107789457916E+01    0.433217612572120281E+01    0.664486450368455639E+01    0.261833063333998339E+01    0.555928053970011948E+01    0.448360461541764677E+00    0.350110294654038157E+01    0.686835509945111333E+00    0.279281046280534806E+01    0.152851444491010593E+02    0.150237983673491478E+02    0.150602491160756689E+02   -0.111062172053707409E+01
    0.428885037067069508E+01    0.653726649010168792E+01    0.797766716500925721E+01    0.297046085453437492E+01    0.609115023146306545E+01    0.444128535156195214E+00    0.197444162824502745E+01    0.474642907203408293E+00    0.267136996129287274E+01    0.149232932372337572E+02    0.148248498602404624E+02    0.148241961462842067E+02    0.126920682241927846E+00
    0.355598515021571560E+01    0.397748468073247796E+01    0.203074981029900048E+01    0.272277877729212303E+01    0.611794021057457726E+01    0.358385198944370043E+00    0.269811209936925955E+01    0.821146965906914272E+00    0.223683383692909876E+01    0.152713881753736658E+02    0.149597189270974109E+02    0.149563899001717076E+02    0.511718296824113961E+00
    0.418517343861001923E+01    0.739328903381024194E+01    0.750688650413663083E+01    0.360481979042783607E+01    0.556256168958945985E+01    0.389293802257719923E+00    0.242211340554345966E+01    0.767386667976103221E+00    0.251268795573084747E+01    0.150503808235235326E+02    0.149002075002323782E+02    0.149101978628429581E+02    0.185187255354276448E+01
    0.418517343861001923E+01    0.739328903381024194E+01    0.750688650413663083E+01    0.360481979042783607E+01    0.556256168958945985E+01    0.389293802257719923E+00    0.242211340554345966E+01    0.767386667976103221E+00    0.251268795573084747E+01    0.150503808235235326E+02    0.149002075002323782E+02    0.149101978628429581E+02    0.185187255354276448E+01
    0.401406071119413177E+01    0.787428978561535065E+01    0.679018825167898044E+01    0.289903706446365295E+01    0.344313515382155844E+01    0.450496861131644444E+00    0.265245040843755753E+01    0.519372082323951156E+00    0.251737887219196477E+01    0.150971644173553887E+02    0.149524328443572045E+02    0.149644888276011176E+02    0.118438134117289384E+01
    0.382479912684284074E+01    0.745716199735474916E+01    0.561122470356494585E+01    0.260699236501968423E+01    0.390126886052734267E+01    0.517442746349663474E+00    0.287198235601664109E+01    0.836046214214871686E+00    0.247346427060547613E+01    0.151260851274487536E+02    0.149266191940573929E+02    0.149288710751575557E+02   -0.130673736956601449E+01
    0.976256608801948755E+00    0.417081748211717773E+01    0.775403580703178719E+01    0.620960611517439798E+01    0.698071593617821229E+01    0.453646047975850952E+00    0.268777684542159889E+01    0.874957564122196718E+00    0.239728325545885346E+01    0.151450388347965959E+02    0.149507723508741623E+02    0.149637394243106616E+02    0.207295343239329943E+01
    0.286603043768009469E+01    0.351025845519932700E+01    0.675246371494840503E+01    0.494883145388086465E+01    0.708557008768292906E+01    0.410454215488803231E+00    0.261125205126515247E+01    0.966317404862538809E+00    0.223799486821255167E+01    0.151163361089479213E+02    0.149240005736467758E+02    0.149388303718451017E+02    0.242017601620483980E+01
    0.286603043768009469E+01    0.351025845519932700E+01    0.675246371494840503E+01    0.494883145388086465E+01    0.708557008768292906E+01    0.410454215488803231E+00    0.261125205126515247E+01    0.966317404862538809E+00    0.223799486821255167E+01    0.151163361089479213E+02    0.149240005736467758E+02    0.149388303718451017E+02    0.242017601620483980E+01
    0.286603043768009469E+01    0.351025845519932700E+01    0.675246371494840503E+01    0.494883145388086465E+01    0.708557008768292906E+01    0.410454215488803231E+00    0.261125205126515247E+01    0.966317404862538809E+00    0.223799486821255167E+01    0.151163361089479213E+02    0.149240005736467758E+02    0.149388303718451017E+02    0.242017601620483980E+01
    0.318922565801975022E+01    0.436937125197153087E+01    0.790282542335171367E+01    0.477786021645065517E+01    0.583810463866010299E+01    0.515936207299212080E+00    0.264892879217151389E+01    0.994529277342082296E+00    0.229609416883279094E+01    0.150500626940331532E+02    0.148969850770637748E+02    0.148932530670408703E+02   -0.154834987118197054E+01
    0.313353701645586291E+01    0.747168449774468968E+01    0.652211139233867332E+01    0.478293741075922796E+01    0.510622319614286901E+01    0.399548852657681697E+00    0.227060805448770786E+01    0.629414215541232336E+00    0.248979478264503262E+01    0.150478117246809386E+02    0.148902308124712572E+02    0.149047038411117541E+02    0.204486820660745838E+01
    0.125191667419131014E+01    0.645577557090746090E+01    0.463878643429717652E+01    0.445323387125699632E+01    0.573965397197507077E+01    0.502670099145181015E+00    0.242073510843181205E+01    0.872767166758836366E+00    0.247912654077537820E+01    0.150129134775922868E+02    0.148722306728251628E+02    0.148856007095962610E+02   -0.105483758996634336E+01
    0.246701005324957245E+01    0.683908873384891258E+01    0.736293193300893023E+01    0.504185809997085332E+01    0.702279534742643641E+01    0.370662667189557538E+00    0.196595945052886778E+01    0.993258095471040048E+00    0.231234429928557095E+01    0.149646978215529121E+02    0.148232798548286624E+02    0.148101875502229596E+02    0.207067645392054978E+01
    0.246701005324957245E+01    0.683908873384891258E+01    0.736293193300893023E+01    0.504185809997085332E+01    0.702279534742643641E+01    0.370662667189557538E+00    0.196595945052886778E+01    0.993258095471040048E+00    0.231234429928557095E+01    0.149646978215529121E+02    0.148232798548286624E+02    0.148101875502229596E+02    0.207067645392054978E+01
    0.217264149091477332E+01    0.754246149909838781E+01    0.691420989916246143E+01    0.618275753880134094E+01    0.754792369232470683E+01    0.384353768506185189E+00    0.269784873982202811E+01    0.746276161020088979E+00    0.237233284104630560E+01    0.152452983002182769E+02    0.149648886030983217E+02    0.149948569116415307E+02    0.805706714298408233E+00
    0.133596528330158781E+01    0.614809057875312703E+01    0.481093349751095545E+01    0.495639528185696143E+01    0.702729047907260274E+01    0.353857502860994710E+00    0.227492020799719352E+01    0.874232882658929511E+00    0.221361779270760239E+01    0.151564797977819552E+02    0.148880703985460467E+02    0.148969286746083363E+02   -0.606191658260442967E+00
    0.339025975143609726E+01    0.523976571143509151E+01    0.456398595353859271E+01    0.474334381949374606E+01    0.590472397856846243E+01    0.377266969960917575E+00    0.276407268561360908E+01    0.942436055085229651E+00    0.236712541874436644E+01    0.153086351890348187E+02    0.149258061101711945E+02    0.149384358198292180E+02    0.667632471035851216E+00
    0.219735575417878470E+01    0.648950809159469078E+01    0.705057472808995378E+01    0.339353094132916988E+01    0.560306792530682962E+01    0.435340484109772663E+00    0.276497835718876450E+01    0.569084225404230537E+00    0.272841288239431368E+01    0.151620621822436572E+02    0.149653125445447479E+02    0.149888687826661489E+02    0.183331200134033989E+01
    0.134639064617159354E+01    0.623443978899844264E+01    0.645424663593647274E+01    0.260537783923947552E+01    0.625560605994735575E+01    0.478997753498521139E+00    0.234106858262404627E+01    0.526764305050244519E+00    0.285068414185002883E+01    0.150385144118667160E+02    0.148891853926114361E+02    0.148881301364866161E+02    0.175713661160125634E+01
    0.295421110661233488E+01    0.502087005814108966E+01    0.686429624670798244E+01    0.282634464650667505E+01    0.521609988589877727E+01    0.487532542218055642E+00    0.368994076589473385E+01    0.830300723860993628E+00    0.304049659731596700E+01    0.152154007237225013E+02    0.150116164776339840E+02    0.150048475693635233E+02    0.136619796599861631E+01
    0.296147714807000417E+01    0.437479393592835120E+01    0.506853120450654249E+01    0.588648570766253343E+01    0.806659246608084679E+01    0.524300252960370972E+00    0.334367903832569358E+01    0.929406445575086559E+00    0.257473261573094891E+01    0.151088735918539516E+02    0.149789155205780009E+02    0.149897280656891532E+02    0.129032298405614365E+01
    0.715994464233368433E+01    0.476335747530329012E+01    0.669589345203483877E+01    0.297037815289041340E+01    0.348861977283164393E+01    0.528411705512064067E+00    0.363132239935013867E+01    0.562692226546597229E+00    0.244294378851089045E+01    0.151649247045151654E+02    0.150188014780094683E+02    0.150152367660630919E+02   -0.584224978208407686E+00
    0.673390696221501805E+01    0.746415489491835871E+01    0.566658065840058534E+01    0.331302140055350103E+01    0.476243063750523010E+01    0.421711607747379591E+00    0.204972829675662283E+01    0.704956372337437021E+00    0.224469765498618035E+01    0.149442588981306237E+02    0.148222918870981726E+02    0.148402958591601362E+02    0.856889710652861014E+00
    0.509880129387653103E+01    0.637955502832747712E+01    0.751213192660976325E+01    0.491797964874345883E+01    0.586502154008545951E+01    0.428544872549224243E+00    0.290772093926560515E+01    0.777664696587816229E+00    0.254241984870098126E+01    0.151433366882560314E+02    0.149245974938714987E+02    0.149087399589705392E+02    0.123861444380194952E+01
    0.547332970422504506E+01    0.471158134466378264E+01    0.538925521402209995E+01    0.436170879944795242E+01    0.569682766042276612E+01    0.355978915477391689E+00    0.257990417948350625E+01    0.854525000094698672E+00    0.233605773131049865E+01    0.150947633710380344E+02    0.148829138691236320E+02    0.148853000295203479E+02   -0.529385407439135869E+00
    0.602251810898150985E+01    0.657083920685998191E+01    0.399554200114896441E+01    0.457852264867979919E+01    0.635458402977510328E+01    0.388451965299219104E+00    0.274878243113526066E+01    0.758054952298730211E+00    0.223034980725649623E+01    0.150720329697916604E+02    0.149263684921193196E+02    0.149233464020489102E+02    0.133331921048572877E+01
    0.738887883206538199E+01    0.704333249618934243E+01    0.503103551308529884E+01    0.578634625586544260E+01    0.648349568484570327E+01    0.482119694059310877E+00    0.183394616311852676E+01    0.269553891281696156E+00    0.260801852664789724E+01    0.148339046703554907E+02    0.147729044252397852E+02    0.147757824253547572E+02    0.206910222751322159E+01
    0.738887883206538199E+01    0.704333249618934243E+01    0.503103551308529884E+01    0.578634625586544260E+01    0.648349568484570327E+01    0.482119694059310877E+00    0.183394616311852676E+01    0.269553891281696156E+00    0.260801852664789724E+01    0.148339046703554907E+02    0.147729044252397852E+02    0.147757824253547572E+02    0.206910222751322159E+01
    0.468243179085706185E+01    0.526449304741496871E+01    0.497753599596606300E+01    0.770001548685796777E+01    0.794581190887705535E+01    0.357931552681404419E+00    0.225486073100152584E+01    0.893719482868596926E+00    0.238230679050891192E+01    0.150007813081636083E+02    0.148665690610060199E+02    0.148611568412585040E+02    0.189697956821211022E+01
    0.557037394653064588E+01    0.591863199979742660E+01    0.747929824402939047E+01    0.597752468477647447E+01    0.759468579689135748E+01    0.269887102507409382E+00    0.227530558014211604E+01    0.964729864815866645E+00    0.242883235598407943E+01    0.152149514413395099E+02    0.148053655142949872E+02    0.148071853560611348E+02   -0.225896236937644185E+00
    0.335018323639992799E+01    0.627764610220823105E+01    0.547424345355164199E+01    0.405195993604174376E+01    0.826484687576004973E+01    0.368945250700525640E+00    0.289337268806098269E+01    0.942311232302436297E+00    0.244131246854229556E+01    0.152868443800034441E+02    0.149391639569528234E+02    0.149549091836263237E+02    0.165306488516092775E+01
    0.765249197962370431E+01    0.453812278055645191E+01    0.521332824371760761E+01    0.461133064679366633E+01    0.812888436948819759E+01    0.464836122784725747E+00    0.220993207503769895E+01    0.635313682645423983E+00    0.233891639718022049E+01    0.149932671998843929E+02    0.148573038211857185E+02    0.148589194135488043E+02    0.241220122425150674E+01
    0.765249197962370431E+01    0.453812278055645191E+01    0.521332824371760761E+01    0.461133064679366633E+01    0.812888436948819759E+01    0.464836122784725747E+00    0.220993207503769895E+01    0.635313682645423983E+00    0.233891639718022049E+01    0.149932671998843929E+02    0.148573038211857185E+02    0.148589194135488043E+02    0.241220122425150674E+01
    0.765249197962370431E+01    0.453812278055645191E+01    0.521332824371760761E+01    0.461133064679366633E+01    0.812888436948819759E+01    0.464836122784725747E+00    0.220993207503769895E+01    0.635313682645423983E+00    0.233891639718022049E+01    0.149932671998843929E+02    0.148573038211857185E+02    0.148589194135488043E+02    0.241220122425150674E+01
    0.539178725153470673E+01    0.523887618531764687E+01    0.668917912331807152E+01    0.577809304200665252E+01    0.805908016737933153E+01    0.448310265456561718E+00    0.306368711747762923E+01    0.694946659133529043E+00    0.252990530924115298E+01    0.151865629615872013E+02    0.149757276171347407E+02    0.149552714410743057E+02    0.169015113440296783E+01
    0.640475723424329946E+01    0.573205516954867544E+01    0.612652108855169431E+01    0.560816067989473588E+01    0.779885466872085154E+01    0.384255512058448212E+00    0.222429654665927146E+01    0.819528922746955879E+00    0.230541579917736472E+01    0.150614001361963954E+02    0.148606673978124668E+02    0.148596000726471917E+02    0.145595910862095601E+01
    0.623209309244318366E+01    0.140955272970827522E+00    0.675756187816569742E+01    0.406261398819876973E+01    0.451518379815095727E+01    0.432474591672952102E+00    0.318258803963532788E+01    0.623037343301561908E+00    0.240039494853771807E+01    0.152006290731574989E+02    0.149995048720565265E+02    0.149993362949232214E+02    0.126256525886569171E+01
    0.393804888590198354E+01    0.244991776290946772E+01    0.521862448070198592E+01    0.584597890397690900E+01    0.586063364667773179E+01    0.442096257861722242E+00    0.201747099758085957E+01    0.418406476277268458E+00    0.225243128277270266E+01    0.149087363460475828E+02    0.148159085315882457E+02    0.148300203152046723E+02    0.102589699847042781E+01
    0.199350045190106284E+01    0.224820786614790613E+01    0.757608997083637625E+01    0.514554002654425258E+01    0.638808996942847518E+01    0.418555961747598571E+00    0.269994285517035193E+01    0.625833916092936371E+00    0.229218463555907892E+01    0.151584999622103034E+02    0.149630995579998380E+02    0.149719815455619045E+02    0.156204211449454600E+01
    0.509805589031824002E+01    0.242004515706706247E+01    0.594357090859836656E+01    0.426784569084261012E+01    0.480431381009880010E+01    0.345730194633154908E+00    0.231304106663554920E+01    0.797136444995570348E+00    0.248225961288025898E+01    0.150794511228234054E+02    0.148911864607040290E+02    0.148975694035991726E+02    0.210005443168988037E+01
    0.631985169010390102E+01    0.356345947088236503E+01    0.451643367364798376E+01    0.458820145468036422E+01    0.630354278141416913E+01    0.413866871977436990E+00    0.228540897374681862E+01    0.821922352064534456E+00    0.244004932387448381E+01    0.149422751767895328E+02    0.148608466107036978E+02    0.148447952710516660E+02    0.291585888473209098E+00
    0.740591204721259011E+01    0.181798882718985899E+01    0.721695334579068337E+01    0.455406723073985731E+01    0.707660653978542342E+01    0.381006786044980839E+00    0.231719114310953023E+01    0.721856006039539921E+00    0.268342383808205476E+01    0.150096643416550002E+02    0.148732425703345168E+02    0.148927987367281283E+02   -0.934621959657591206E+00
    0.487242585515359927E+01    0.405270982335338914E+01    0.642965489408910784E+01    0.720288646258871879E+01    0.722920425624017771E+01    0.471572412570412047E+00    0.317118319383968483E+01    0.684575523533103136E+00    0.224576457919295969E+01    0.151908517235868583E+02    0.149849014196099510E+02    0.150035178460944536E+02    0.191140889526168500E+01
    0.487242585515359927E+01    0.405270982335338914E+01    0.642965489408910784E+01    0.720288646258871879E+01    0.722920425624017771E+01    0.471572412570412047E+00    0.317118319383968483E+01    0.684575523533103136E+00    0.224576457919295969E+01    0.151908517235868583E+02    0.149849014196099510E+02    0.150035178460944536E+02    0.191140889526168500E+01
    0.591928739900346912E+01    0.123706052867467742E+01    0.559366436690452673E+01    0.529883746390541255E+01    0.566722669981428151E+01    0.477760324472630948E+00    0.275725536276747629E+01    0.359574952092018174E+00    0.233022059438781914E+01    0.151333811017445292E+02    0.149542274026579260E+02    0.149801780604260948E+02   -0.824460274947847349E+00
    0.681212245942638273E+01    0.323704339624778781E+01    0.516785151709123269E+01    0.499807589214087145E+01    0.617874415968369384E+01    0.367879826909678465E+00    0.226532729780505848E+01    0.670029786671748617E+00    0.244703873240768521E+01    0.151262213089184847E+02    0.148987876363872953E+02    0.148970326799596862E+02    0.265306259532230193E+01
    0.681212245942638273E+01    0.323704339624778781E+01    0.516785151709123269E+01    0.499807589214087145E+01    0.617874415968369384E+01    0.367879826909678465E+00    0.226532729780505848E+01    0.670029786671748617E+00    0.244703873240768521E+01    0.151262213089184847E+02    0.148987876363872953E+02    0.148970326799596862E+02    0.265306259532230193E+01
    0.681212245942638273E+01    0.323704339624778781E+01    0.516785151709123269E+01    0.499807589214087145E+01    0.617874415968369384E+01    0.367879826909678465E+00    0.226532729780505848E+01    0.670029786671748617E+00    0.244703873240768521E+01    0.151262213089184847E+02    0.148987876363872953E+02    0.148970326799596862E+02    0.265306259532230193E+01
    0.545807363598929118E+01    0.151963792145506837E+01    0.640179312531490385E+01    0.654203648205446786E+01    0.708927874879872189E+01    0.468810963193154295E+00    0.257678282583999962E+01    0.608927966727643044E+00    0.224606609587274964E+01    0.151185307973625633E+02    0.149317265565483233E+02    0.149336938913796864E+02    0.119542201692363648E+01
    0.777044516565158006E+01    0.322242455720456489E+01    0.454013582074394950E+01    0.691671112284821454E+01    0.730276903939750444E+01    0.398763171609335054E+00    0.207383499487839451E+01    0.762816686002812383E+00    0.240937418964224914E+01    0.149856860626874866E+02    0.148530681963809847E+02    0.148414606339756308E+02    0.206893748760051022E+01
    0.746045840260132476E+01    0.119211522441386308E+01    0.223995707114612896E+01    0.675008634382288442E+01    0.691426056143030721E+01    0.483240550411339065E+00    0.311828177199719292E+01    0.628887888353487523E+00    0.248010497816425035E+01    0.151109219030897908E+02    0.149370824022266451E+02    0.149404662767878680E+02   -0.224477129733060066E+01
    0.734508128444969444E+01    0.346230382686866989E+01    0.882294568817555191E+00    0.504811374948232228E+01    0.572086000118013693E+01    0.477779931470021180E+00    0.253743069789964082E+01    0.727883504592859332E+00    0.228225555431095639E+01    0.150727973955694967E+02    0.148829365244089598E+02    0.148880800957826800E+02   -0.223513129071370464E+01
    0.714534362577939408E+01    0.121805919964540310E+01    0.352886384185441138E+01    0.665232650518598945E+01    0.690883759855715418E+01    0.455404000293937461E+00    0.274972209352588681E+01    0.676870167893273145E+00    0.250462187317872953E+01    0.151015125395011029E+02    0.149280561624804005E+02    0.149292731342873992E+02    0.218756667941621830E+01
    0.714534362577939408E+01    0.121805919964540310E+01    0.352886384185441138E+01    0.665232650518598945E+01    0.690883759855715418E+01    0.455404000293937461E+00    0.274972209352588681E+01    0.676870167893273145E+00    0.250462187317872953E+01    0.151015125395011029E+02    0.149280561624804005E+02    0.149292731342873992E+02    0.218756667941621830E+01
    0.657093529760103756E+01    0.442756249098333399E+01    0.694310927314681803E+00    0.507938104680693492E+01    0.619171340575464058E+01    0.442612863586161143E+00    0.271154773889466227E+01    0.662879192152958208E+00    0.258526341262581782E+01    0.150924821332601926E+02    0.149357573665805958E+02    0.149397541472083386E+02    0.257901425263995465E+01
    0.657093529760103756E+01    0.442756249098333399E+01    0.694310927314681803E+00    0.507938104680693492E+01    0.619171340575464058E+01    0.442612863586161143E+00    0.271154773889466227E+01    0.662879192152958208E+00    0.258526341262581782E+01    0.150924821332601926E+02    0.149357573665805958E+02    0.149397541472083386E+02    0.257901425263995465E+01
    0.657093529760103756E+01    0.442756249098333399E+01    0.694310927314681803E+00    0.507938104680693492E+01    0.619171340575464058E+01    0.442612863586161143E+00    0.271154773889466227E+01    0.662879192152958208E+00    0.258526341262581782E+01    0.150924821332601926E+02    0.149357573665805958E+02    0.149397541472083386E+02    0.257901425263995465E+01
    0.569726940737501319E+01    0.781520612421081662E+01    0.378235727458649329E+01    0.432375682244520743E+01    0.462849961774615348E+01    0.521210235513714926E+00    0.312278394522191771E+01    0.690097969732785699E+00    0.229499133253900478E+01    0.151441973271052497E+02    0.149683285097596954E+02    0.149631952408957325E+02    0.192972230992790728E+01
    0.569726940737501319E+01    0.781520612421081662E+01    0.378235727458649329E+01    0.432375682244520743E+01    0.462849961774615348E+01    0.521210235513714926E+00    0.312278394522191771E+01    0.690097969732785699E+00    0.229499133253900478E+01    0.151441973271052497E+02    0.149683285097596954E+02    0.149631952408957325E+02    0.192972230992790728E+01
    0.635403225601064126E+01    0.519583550885603618E+01    0.125612065741854018E+01    0.681647705185930608E+01    0.777027596832918110E+01    0.431741203719008926E+00    0.351878648975298169E+01    0.598234823241050484E+00    0.244378038924284313E+01    0.152096901323879230E+02    0.150133842000346771E+02    0.149796458586135479E+02   -0.750541499625594910E+00
    0.712491723646082686E+01    0.642569877787097266E+01    0.317403939471761687E+01    0.558408724577163174E+01    0.604733549037544016E+01    0.406624418859917625E+00    0.233686713579670835E+01    0.518471082367128022E+00    0.251635665735798142E+01    0.151474955888954632E+02    0.149103425699856320E+02    0.149072109860887991E+02    0.638322444361051011E+00
    0.787424495040679151E+01    0.667289792392674652E+01    0.236753237797240557E+01    0.733272103166688183E+01    0.794018623420178038E+01    0.461674988597074676E+00    0.255561147922874277E+01    0.554123609918131477E+00    0.255214148782301686E+01    0.150761738810898134E+02    0.149313461331632826E+02    0.149296162649524469E+02    0.134313434649026742E+01
    0.688798974324570068E+01    0.740812015748233321E+01    0.313794854153428471E+01    0.761150740310265750E+01    0.790439369155043625E+01    0.507964870242006650E+00    0.330710094795614218E+01    0.620616228798522185E+00    0.238988460706298023E+01    0.151649358732165140E+02    0.149896365259957527E+02    0.149593823082275552E+02    0.145199505816099195E+01
    0.374861914747568070E+01    0.666190717469637317E+01    0.360959039161141337E+01    0.535027616595911404E+01    0.596853130606273474E+01    0.461953861942979271E+00    0.269812931403488054E+01    0.996747682848942773E+00    0.248919428282341526E+01    0.149965478710340872E+02    0.148759973114528172E+02    0.148804291052685471E+02    0.145739194789499238E+01
    0.167206715681824480E+01    0.399968195335277121E+01    0.161314686078423053E+01    0.739839923411988831E+01    0.759146023801151237E+01    0.433351421274819626E+00    0.294361057628926659E+01    0.729181274760804077E+00    0.253268338199107834E+01    0.151912861457522563E+02    0.149849299068838047E+02    0.150180312604085859E+02   -0.157317677311476833E+00
    0.120541017092832670E+01    0.345692573342687659E+01    0.375146846138880052E+01    0.525448473630276780E+01    0.547449814703767768E+01    0.462600224712550245E+00    0.217496861861026058E+01    0.885642990671381414E+00    0.228307268669170726E+01    0.149580758915250325E+02    0.148385624249082060E+02    0.148469649252040927E+02    0.164358938142585842E+01
    0.120541017092832670E+01    0.345692573342687659E+01    0.375146846138880052E+01    0.525448473630276780E+01    0.547449814703767768E+01    0.462600224712550245E+00    0.217496861861026058E+01    0.885642990671381414E+00    0.228307268669170726E+01    0.149580758915250325E+02    0.148385624249082060E+02    0.148469649252040927E+02    0.164358938142585842E+01
    0.232523520794047256E+01    0.391149614354714625E+01    0.203732968334074149E+01    0.489418846087374249E+01    0.698174421479392393E+01    0.375101405814432853E+00    0.222465836883151091E+01    0.833790564740000462E+00    0.241866728230170791E+01    0.150860494336343862E+02    0.148541003487911993E+02    0.148829758481681846E+02   -0.110326601193169796E+00
    0.790749463314083290E+01    0.470255360457649907E+01    0.459416267947645007E+01    0.598052953799412634E+01    0.656177291281666708E+01    0.449064043365283494E+00    0.229212145115400112E+01    0.166059759132230200E+00    0.255137434435048949E+01    0.150061171126094521E+02    0.148866510346055314E+02    0.149023020937470871E+02   -0.968018155386277890E+00
    0.401880073456370113E+01    0.704444883498098195E+00    0.318689580770032643E+01    0.646644133404607402E+01    0.648367021418916867E+01    0.408457428110685639E+00    0.284234069311249504E+01    0.641114067757861616E+00    0.268217407332825752E+01    0.151587271185196411E+02    0.149781529385255006E+02    0.149873922191826097E+02    0.137516322640068545E+01
